A1313,B770,C5177
A1313,B770,C4697
A1314,B514,C5474
A1314,B514,C4343
A1315,B91,C1014
A1315,B91,C1658
A1316,B258,C1415
A1316,B258,C266
A1317,B2210,C2361
A1317,B2210,C3772
A1318,B2016,C4509
A1318,B2016,C929
A1319,B362,C4987
A1319,B362,C4763
A1320,B493,C2262
A1320,B493,C3751
A1321,B816,C3505
A1321,B816,C2565
A1322,B1097,C77
A1322,B1097,C3914
A1323,B1815,C1807
A1323,B1815,C511
A1324,B671,C3461
A1324,B671,C1176
A1325,B808,C3823
A1325,B808,C2346
A1326,B1561,C5340
A1326,B1561,C3653
A1327,B10,C1176
A1327,B10,C3664
A1328,B2180,C2260
A1328,B2180,C2660
A1329,B839,C3752
A1329,B839,C1060
A1330,B2160,C4097
A1330,B2160,C3815
A1331,B2304,C5642
A1331,B2304,C716
A1332,B1067,C2628
A1332,B1067,C1132
A1333,B282,C5555
A1333,B282,C795
A1334,B1484,C3017
A1334,B1484,C3863
A1335,B1369,C2879
A1335,B1369,C2715
A1336,B1747,C1966
A1336,B1747,C276
A1337,B19,C4966
A1337,B19,C2515
A1338,B1224,C5187
A1338,B1224,C1335
A1339,B1522,C3508
A1339,B1522,C3816
A1340,B243,C4201
A1340,B243,C751
A1341,B1675,C1310
A1341,B1675,C4854
A1342,B2133,C1699
A1342,B2133,C2124
A1343,B1697,C5769
A1343,B1697,C455
A1344,B236,C5288
A1344,B236,C4389
A1345,B1127,C631
A1345,B1127,C5768
A1346,B622,C3969
A1346,B622,C5887
A1347,B1502,C3116
A1347,B1502,C4276
A1348,B1725,C5626
A1348,B1725,C3269
A1349,B1498,C1210
A1349,B1498,C4047
A1350,B1517,C3076
A1350,B1517,C3908
A1351,B1,C1176
A1351,B1,C5117
A1352,B1807,C271
A1352,B1807,C2419
A1353,B1446,C2129
A1353,B1446,C4624
A1354,B869,C2137
A1354,B869,C5800
A1355,B533,C2049
A1355,B533,C285
A1356,B1582,C611
A1356,B1582,C3462
A1357,B1623,C4680
A1357,B1623,C551
A1358,B1783,C5242
A1358,B1783,C818
A1359,B816,C2151
A1359,B816,C2857
A1360,B240,C1849
A1360,B240,C1249
A1361,B1407,C4858
A1361,B1407,C286
A1362,B894,C2916
A1362,B894,C437
A1363,B2315,C1516
A1363,B2315,C3052
A1364,B1501,C4641
A1364,B1501,C4126
A1365,B1016,C1372
A1365,B1016,C5583
A1366,B1922,C3422
A1366,B1922,C961
A1367,B864,C478
A1367,B864,C1730
A1368,B1299,C1366
A1368,B1299,C5076
A1369,B1297,C5631
A1369,B1297,C4388
A1370,B1233,C4355
A1370,B1233,C1188
A1371,B918,C5675
A1371,B918,C3703
A1372,B1868,C82
A1372,B1868,C4349
A1373,B1106,C5012
A1373,B1106,C2491
A1374,B1827,C2045
A1374,B1827,C4265
A1375,B320,C4785
A1375,B320,C5450
A1376,B2004,C2631
A1376,B2004,C4102
A1377,B1556,C4343
A1377,B1556,C5049
A1378,B1477,C3909
A1378,B1477,C1390
A1379,B1191,C2020
A1379,B1191,C2358
A1380,B1957,C5556
A1380,B1957,C0
A1381,B1138,C5681
A1381,B1138,C886
A1382,B1781,C3405
A1382,B1781,C4268
A1383,B393,C2252
A1383,B393,C2880
A1384,B1417,C1012
A1384,B1417,C4611
A1385,B304,C4798
A1385,B304,C3705
A1386,B656,C4729
A1386,B656,C861
A1387,B724,C86
A1387,B724,C2251
A1388,B1701,C560
A1388,B1701,C3262
A1389,B415,C5047
A1389,B415,C519
A1390,B890,C2848
A1390,B890,C736
A1391,B276,C3157
A1391,B276,C4605
A1392,B2286,C3431
A1392,B2286,C2502
A1393,B1569,C2839
A1393,B1569,C5620
A1394,B1182,C4068
A1394,B1182,C3130
A1395,B2013,C3508
A1395,B2013,C3207
A1396,B2133,C417
A1396,B2133,C4016
A1397,B971,C3910
A1397,B971,C5260
A1398,B270,C1771
A1398,B270,C507
A1399,B801,C76
A1399,B801,C362
A1400,B2105,C95
A1400,B2105,C1634
A1401,B1872,C17
A1401,B1872,C5644
A1402,B984,C5165
A1402,B984,C2294
A1403,B2341,C5266
A1403,B2341,C2946
A1404,B1451,C3288
A1404,B1451,C4651
A1405,B361,C5886
A1405,B361,C15
A1406,B347,C5206
A1406,B347,C1032
A1407,B1685,C153
A1407,B1685,C4947
A1408,B623,C822
A1408,B623,C3075
A1409,B1839,C3642
A1409,B1839,C1499
A1410,B1848,C749
A1410,B1848,C1844
A1411,B74,C2579
A1411,B74,C2127
A1412,B1050,C724
A1412,B1050,C5706
A1413,B230,C3741
A1413,B230,C5998
A1414,B1417,C618
A1414,B1417,C5001
A1415,B2154,C3351
A1415,B2154,C1836
A1416,B529,C2432
A1416,B529,C2533
A1417,B1827,C2153
A1417,B1827,C4148
A1418,B438,C1930
A1418,B438,C1241
A1419,B1662,C1352
A1419,B1662,C2748
A1420,B1804,C1619
A1420,B1804,C4024
A1421,B1310,C99
A1421,B1310,C174
A1422,B1253,C4670
A1422,B1253,C3389
A1423,B1408,C2818
A1423,B1408,C3439
A1424,B167,C4582
A1424,B167,C1015
A1425,B504,C1172
A1425,B504,C2002
A1426,B1768,C1498
A1426,B1768,C5824
A1427,B1766,C524
A1427,B1766,C595
A1428,B1022,C3122
A1428,B1022,C1452
A1429,B798,C1256
A1429,B798,C722
A1430,B1849,C3846
A1430,B1849,C1589
A1431,B1370,C438
A1431,B1370,C4822
A1432,B1409,C5285
A1432,B1409,C4430
A1433,B2210,C3037
A1433,B2210,C5780
A1434,B1108,C3428
A1434,B1108,C5413
A1435,B53,C1321
A1435,B53,C5128
A1436,B173,C4458
A1436,B173,C3963
A1437,B977,C3192
A1437,B977,C5143
A1438,B163,C3897
A1438,B163,C5332
A1439,B107,C1828
A1439,B107,C4486
A1440,B1648,C4578
A1440,B1648,C1367
A1441,B1404,C2769
A1441,B1404,C5518
A1442,B2287,C2653
A1442,B2287,C2215
A1443,B724,C3434
A1443,B724,C1815
A1444,B1375,C1725
A1444,B1375,C4563
A1445,B1181,C3399
A1445,B1181,C89
A1446,B1961,C5789
A1446,B1961,C5630
A1447,B584,C1953
A1447,B584,C5361
A1448,B548,C3933
A1448,B548,C2951
A1449,B1351,C4375
A1449,B1351,C2596
A1450,B517,C3419
A1450,B517,C3238
A1451,B2131,C2021
A1451,B2131,C1606
A1452,B1215,C4763
A1452,B1215,C1851
A1453,B124,C5770
A1453,B124,C5809
A1454,B671,C3483
A1454,B671,C31
A1455,B36,C5934
A1455,B36,C2755
A1456,B1972,C5913
A1456,B1972,C1940
A1457,B1437,C4216
A1457,B1437,C2178
A1458,B1801,C5970
A1458,B1801,C1879
A1459,B118,C127
A1459,B118,C5612
A1460,B1659,C2849
A1460,B1659,C391
A1461,B1960,C5157
A1461,B1960,C837
A1462,B805,C161
A1462,B805,C4294
A1463,B1503,C4896
A1463,B1503,C5454
A1464,B1598,C3620
A1464,B1598,C3264
A1465,B252,C5528
A1465,B252,C276
A1466,B1087,C4875
A1466,B1087,C3884
A1467,B1140,C1240
A1467,B1140,C3242
A1468,B2330,C1376
A1468,B2330,C2392
A1469,B1615,C5399
A1469,B1615,C5051
A1470,B1831,C3319
A1470,B1831,C2419
A1471,B2369,C1275
A1471,B2369,C1646
A1472,B276,C5439
A1472,B276,C2055
A1473,B2306,C1823
A1473,B2306,C5284
A1474,B2148,C913
A1474,B2148,C1162
A1475,B1252,C5371
A1475,B1252,C1504
A1476,B2190,C3461
A1476,B2190,C3243
A1477,B2046,C4577
A1477,B2046,C980
A1478,B2155,C3809
A1478,B2155,C1371
A1479,B689,C1060
A1479,B689,C4249
A1480,B189,C602
A1480,B189,C869
A1481,B318,C2557
A1481,B318,C4231
A1482,B2349,C812
A1482,B2349,C2479
A1483,B1615,C1908
A1483,B1615,C3461
A1484,B338,C2684
A1484,B338,C390
A1485,B1984,C1199
A1485,B1984,C3812
A1486,B1204,C3867
A1486,B1204,C470
A1487,B373,C2468
A1487,B373,C2454
A1488,B1254,C4271
A1488,B1254,C5997
A1489,B2158,C3073
A1489,B2158,C1570
A1490,B351,C1430
A1490,B351,C3161
A1491,B1624,C3728
A1491,B1624,C635
A1492,B562,C1832
A1492,B562,C5314
A1493,B659,C1603
A1493,B659,C1911
A1494,B2270,C958
A1494,B2270,C264
A1495,B1060,C102
A1495,B1060,C2249
A1496,B2006,C5256
A1496,B2006,C4917
A1497,B688,C2819
A1497,B688,C3305
A1498,B2085,C3601
A1498,B2085,C4664
A1499,B795,C4648
A1499,B795,C3984
A1500,B1143,C1973
A1500,B1143,C5365
A1501,B1373,C1304
A1501,B1373,C5758
A1502,B2232,C4438
A1502,B2232,C5628
A1503,B910,C2030
A1503,B910,C3503
A1504,B1731,C3161
A1504,B1731,C1312
A1505,B2376,C752
A1505,B2376,C45
A1506,B192,C3454
A1506,B192,C3309
A1507,B1267,C4870
A1507,B1267,C1484
A1508,B1405,C71
A1508,B1405,C2352
A1509,B1447,C2586
A1509,B1447,C4596
A1510,B1107,C2493
A1510,B1107,C3486
A1511,B214,C5989
A1511,B214,C1587
A1512,B1827,C4611
A1512,B1827,C732
A1513,B2146,C516
A1513,B2146,C4216
A1514,B485,C1324
A1514,B485,C4306
A1515,B2079,C2160
A1515,B2079,C1439
A1516,B143,C1252
A1516,B143,C5531
A1517,B47,C4290
A1517,B47,C951
A1518,B329,C5724
A1518,B329,C2804
A1519,B576,C375
A1519,B576,C1537
A1520,B1580,C5335
A1520,B1580,C3586
A1521,B35,C75
A1521,B35,C5036
A1522,B1531,C5124
A1522,B1531,C5302
A1523,B2330,C5929
A1523,B2330,C775
A1524,B1402,C289
A1524,B1402,C2982
A1525,B595,C1113
A1525,B595,C4876
A1526,B1546,C561
A1526,B1546,C1855
A1527,B989,C4835
A1527,B989,C4687
A1528,B2385,C3165
A1528,B2385,C5831
A1529,B2389,C2300
A1529,B2389,C4409
A1530,B41,C781
A1530,B41,C5890
A1531,B548,C5046
A1531,B548,C1915
A1532,B36,C5480
A1532,B36,C5491
A1533,B827,C5655
A1533,B827,C2879
A1534,B2211,C3308
A1534,B2211,C645
A1535,B635,C4173
A1535,B635,C1532
A1536,B2325,C4161
A1536,B2325,C4488
A1537,B1738,C853
A1537,B1738,C4177
A1538,B1755,C4532
A1538,B1755,C2274
A1539,B528,C5751
A1539,B528,C3062
A1540,B1872,C2522
A1540,B1872,C5593
A1541,B1378,C843
A1541,B1378,C2244
A1542,B947,C4179
A1542,B947,C3247
A1543,B537,C419
A1543,B537,C866
A1544,B1585,C4709
A1544,B1585,C4565
A1545,B344,C2488
A1545,B344,C2701
A1546,B1826,C3395
A1546,B1826,C4174
A1547,B291,C3374
A1547,B291,C4767
A1548,B777,C749
A1548,B777,C660
A1549,B1521,C2096
A1549,B1521,C4858
A1550,B87,C1827
A1550,B87,C916
A1551,B235,C2693
A1551,B235,C4696
A1552,B2108,C1050
A1552,B2108,C4399
A1553,B710,C260
A1553,B710,C1127
A1554,B1187,C5949
A1554,B1187,C452
A1555,B2113,C3054
A1555,B2113,C4362
A1556,B448,C1304
A1556,B448,C5313
A1557,B1848,C800
A1557,B1848,C2744
A1558,B1479,C1511
A1558,B1479,C1415
A1559,B1746,C5630
A1559,B1746,C5067
A1560,B1459,C3312
A1560,B1459,C3411
A1561,B2009,C2163
A1561,B2009,C2410
A1562,B1456,C3822
A1562,B1456,C1124
A1563,B2067,C3795
A1563,B2067,C3250
A1564,B210,C3877
A1564,B210,C5768
A1565,B1718,C716
A1565,B1718,C1268
A1566,B1025,C957
A1566,B1025,C1392
A1567,B161,C2191
A1567,B161,C2265
A1568,B2062,C2613
A1568,B2062,C3497
A1569,B1354,C2903
A1569,B1354,C622
A1570,B997,C5305
A1570,B997,C5002
A1571,B616,C532
A1571,B616,C1495
A1572,B2221,C349
A1572,B2221,C951
A1573,B971,C322
A1573,B971,C3932
A1574,B1260,C4734
A1574,B1260,C893
A1575,B834,C3597
A1575,B834,C1996
A1576,B534,C444
A1576,B534,C1180
A1577,B2365,C3406
A1577,B2365,C433
A1578,B1657,C5972
A1578,B1657,C2011
A1579,B1584,C2676
A1579,B1584,C5111
A1580,B1878,C3747
A1580,B1878,C4798
A1581,B597,C2863
A1581,B597,C3529
A1582,B727,C1948
A1582,B727,C2200
A1583,B2123,C2726
A1583,B2123,C2793
A1584,B113,C2600
A1584,B113,C4767
A1585,B506,C2601
A1585,B506,C3033
A1586,B1833,C2503
A1586,B1833,C784
A1587,B86,C5078
A1587,B86,C1970
A1588,B1766,C441
A1588,B1766,C3732
A1589,B2397,C2510
A1589,B2397,C3049
A1590,B1734,C2767
A1590,B1734,C4884
A1591,B1524,C860
A1591,B1524,C4357
A1592,B872,C3560
A1592,B872,C3112
A1593,B803,C5978
A1593,B803,C4020
A1594,B1741,C1952
A1594,B1741,C1253
A1595,B1325,C722
A1595,B1325,C1510
A1596,B1692,C2943
A1596,B1692,C4976
A1597,B977,C4763
A1597,B977,C4469
A1598,B381,C1274
A1598,B381,C2233
A1599,B1706,C442
A1599,B1706,C4097
A1600,B1500,C2467
A1600,B1500,C4286
A1601,B1405,C5990
A1601,B1405,C1842
A1602,B1893,C932
A1602,B1893,C3554
A1603,B2162,C4510
A1603,B2162,C4858
A1604,B63,C2055
A1604,B63,C1733
A1605,B1364,C4481
A1605,B1364,C221
A1606,B1564,C3789
A1606,B1564,C605
A1607,B1694,C5315
A1607,B1694,C3602
A1608,B2020,C3256
A1608,B2020,C2074
A1609,B2236,C4232
A1609,B2236,C524
A1610,B631,C2640
A1610,B631,C5479
A1611,B323,C3090
A1611,B323,C2820
A1612,B43,C133
A1612,B43,C73
A1613,B1642,C4203
A1613,B1642,C3493
A1614,B847,C637
A1614,B847,C2950
A1615,B348,C5970
A1615,B348,C4133
A1616,B218,C2754
A1616,B218,C4682
A1617,B980,C1983
A1617,B980,C5791
A1618,B602,C4335
A1618,B602,C3638
A1619,B1933,C3269
A1619,B1933,C3475
A1620,B503,C4628
A1620,B503,C2628
A1621,B2183,C3182
A1621,B2183,C1732
A1622,B1405,C1294
A1622,B1405,C4991
A1623,B1596,C305
A1623,B1596,C3972
A1624,B2352,C2420
A1624,B2352,C2097
A1625,B87,C3523
A1625,B87,C253
A1626,B325,C2883
A1626,B325,C214
A1627,B2194,C830
A1627,B2194,C3171
A1628,B389,C1659
A1628,B389,C5470
A1629,B953,C2633
A1629,B953,C830
A1630,B891,C2181
A1630,B891,C3119
A1631,B1868,C3310
A1631,B1868,C1562
A1632,B59,C2268
A1632,B59,C2462
A1633,B1006,C4546
A1633,B1006,C4725
A1634,B2370,C2794
A1634,B2370,C4988
A1635,B615,C4000
A1635,B615,C341
A1636,B230,C3562
A1636,B230,C3300
A1637,B2282,C3261
A1637,B2282,C769
A1638,B2301,C4601
A1638,B2301,C69
A1639,B47,C5575
A1639,B47,C3428
A1640,B1011,C3819
A1640,B1011,C262
A1641,B2275,C1090
A1641,B2275,C1457
A1642,B521,C700
A1642,B521,C848
A1643,B1909,C793
A1643,B1909,C1579
A1644,B1109,C5751
A1644,B1109,C2707
A1645,B1765,C2456
A1645,B1765,C4405
A1646,B1282,C3161
A1646,B1282,C4470
A1647,B1940,C4295
A1647,B1940,C938
A1648,B810,C5695
A1648,B810,C3051
A1649,B1627,C2197
A1649,B1627,C2598
A1650,B313,C3000
A1650,B313,C2973
A1651,B2201,C1577
A1651,B2201,C53
A1652,B2374,C3488
A1652,B2374,C563
A1653,B827,C4224
A1653,B827,C661
A1654,B869,C829
A1654,B869,C3973
A1655,B1284,C1242
A1655,B1284,C2905
A1656,B1163,C2907
A1656,B1163,C1017
A1657,B696,C1798
A1657,B696,C798
A1658,B332,C4659
A1658,B332,C1555
A1659,B978,C4305
A1659,B978,C18
A1660,B1406,C4410
A1660,B1406,C3086
A1661,B607,C4984
A1661,B607,C5932
A1662,B1322,C2012
A1662,B1322,C4841
A1663,B400,C1555
A1663,B400,C191
A1664,B2095,C2807
A1664,B2095,C4456
A1665,B1920,C4022
A1665,B1920,C320
A1666,B1834,C1663
A1666,B1834,C1596
A1667,B805,C2093
A1667,B805,C4059
A1668,B649,C4075
A1668,B649,C5241
A1669,B1770,C4274
A1669,B1770,C3553
A1670,B1050,C2936
A1670,B1050,C4112
A1671,B1697,C314
A1671,B1697,C1328
A1672,B338,C443
A1672,B338,C1142
A1673,B919,C2559
A1673,B919,C5282
A1674,B2069,C4047
A1674,B2069,C3063
A1675,B2063,C505
A1675,B2063,C867
A1676,B712,C1288
A1676,B712,C2897
A1677,B1187,C1728
A1677,B1187,C349
A1678,B154,C644
A1678,B154,C2713
A1679,B46,C1021
A1679,B46,C3060
A1680,B2397,C3659
A1680,B2397,C466
A1681,B870,C3545
A1681,B870,C56
A1682,B891,C1877
A1682,B891,C4566
A1683,B1032,C3163
A1683,B1032,C2166
A1684,B2039,C1695
A1684,B2039,C5263
A1685,B1381,C3543
A1685,B1381,C5248
A1686,B1866,C2398
A1686,B1866,C1293
A1687,B1047,C1767
A1687,B1047,C1762
A1688,B1800,C2969
A1688,B1800,C2802
A1689,B305,C5947
A1689,B305,C4397
A1690,B1734,C1537
A1690,B1734,C1229
A1691,B2377,C4817
A1691,B2377,C2441
A1692,B1577,C2951
A1692,B1577,C598
A1693,B2194,C2970
A1693,B2194,C3974
A1694,B913,C4019
A1694,B913,C3106
A1695,B1643,C1878
A1695,B1643,C2310
A1696,B20,C706
A1696,B20,C279
A1697,B1986,C4333
A1697,B1986,C1315
A1698,B360,C1300
A1698,B360,C2996
A1699,B2205,C3604
A1699,B2205,C5089
A1700,B1082,C5407
A1700,B1082,C4379
A1701,B2193,C2879
A1701,B2193,C5495
A1702,B1556,C4965
A1702,B1556,C5773
A1703,B124,C3821
A1703,B124,C4236
A1704,B1722,C5751
A1704,B1722,C5186
A1705,B1148,C4821
A1705,B1148,C1319
A1706,B463,C2478
A1706,B463,C1848
A1707,B659,C4252
A1707,B659,C5246
A1708,B1672,C755
A1708,B1672,C1634
A1709,B1115,C2481
A1709,B1115,C2394
A1710,B1783,C139
A1710,B1783,C1283
A1711,B1008,C4380
A1711,B1008,C605
A1712,B1506,C280
A1712,B1506,C3456
A1713,B102,C2893
A1713,B102,C1204
A1714,B1669,C1700
A1714,B1669,C5380
A1715,B654,C4156
A1715,B654,C2213
A1716,B1070,C4677
A1716,B1070,C2577
A1717,B53,C2753
A1717,B53,C3583
A1718,B1281,C2120
A1718,B1281,C4370
A1719,B1049,C267
A1719,B1049,C1897
A1720,B1084,C3404
A1720,B1084,C5929
A1721,B448,C4616
A1721,B448,C1250
A1722,B109,C2452
A1722,B109,C5351
A1723,B456,C589
A1723,B456,C997
A1724,B2114,C45
A1724,B2114,C4422
A1725,B1932,C25
A1725,B1932,C3293
A1726,B1966,C1391
A1726,B1966,C1047
A1727,B1029,C2659
A1727,B1029,C2167
A1728,B2219,C803
A1728,B2219,C1087
A1729,B47,C5188
A1729,B47,C327
A1730,B1573,C5117
A1730,B1573,C5988
A1731,B300,C2480
A1731,B300,C3441
A1732,B1372,C3901
A1732,B1372,C4181
A1733,B1923,C2458
A1733,B1923,C2916
A1734,B1424,C2495
A1734,B1424,C4284
A1735,B562,C486
A1735,B562,C1732
A1736,B2379,C4309
A1736,B2379,C5982
A1737,B1886,C5865
A1737,B1886,C2285
A1738,B2269,C377
A1738,B2269,C3150
A1739,B2314,C3249
A1739,B2314,C5856
A1740,B337,C156
A1740,B337,C4136
A1741,B1647,C1356
A1741,B1647,C130
A1742,B2249,C4402
A1742,B2249,C3823
A1743,B271,C726
A1743,B271,C2545
A1744,B554,C3241
A1744,B554,C1309
A1745,B1278,C3524
A1745,B1278,C21
A1746,B1760,C5199
A1746,B1760,C5141
A1747,B427,C1695
A1747,B427,C2758
A1748,B1602,C59
A1748,B1602,C3755
A1749,B1816,C1460
A1749,B1816,C4531
A1750,B700,C124
A1750,B700,C5225
A1751,B696,C2337
A1751,B696,C4429
A1752,B642,C3721
A1752,B642,C3006
A1753,B583,C5250
A1753,B583,C4088
A1754,B450,C2540
A1754,B450,C1258
A1755,B1671,C242
A1755,B1671,C2679
A1756,B941,C1280
A1756,B941,C3227
A1757,B478,C5473
A1757,B478,C91
A1758,B259,C2936
A1758,B259,C1215
A1759,B1020,C588
A1759,B1020,C1683
A1760,B389,C3651
A1760,B389,C2981
A1761,B1998,C111
A1761,B1998,C3917
A1762,B1745,C2075
A1762,B1745,C2720
A1763,B1782,C3966
A1763,B1782,C507
A1764,B1768,C5353
A1764,B1768,C4390
A1765,B2296,C766
A1765,B2296,C2382
A1766,B1540,C3458
A1766,B1540,C4565
A1767,B2014,C3218
A1767,B2014,C3089
A1768,B2180,C4287
A1768,B2180,C2185
A1769,B114,C59
A1769,B114,C4458
A1770,B1271,C3404
A1770,B1271,C5153
A1771,B53,C2061
A1771,B53,C498
A1772,B508,C661
A1772,B508,C5008
A1773,B484,C3240
A1773,B484,C1986
A1774,B829,C4653
A1774,B829,C3022
A1775,B2028,C5203
A1775,B2028,C1739
A1776,B1926,C5062
A1776,B1926,C4478
A1777,B1678,C1252
A1777,B1678,C5926
A1778,B2303,C295
A1778,B2303,C1162
A1779,B1746,C4074
A1779,B1746,C756
A1780,B883,C119
A1780,B883,C1625
A1781,B2067,C3936
A1781,B2067,C5225
A1782,B751,C2575
A1782,B751,C331
A1783,B47,C5932
A1783,B47,C5565
A1784,B2181,C3363
A1784,B2181,C5569
A1785,B788,C5020
A1785,B788,C1060
A1786,B2188,C6
A1786,B2188,C4170
A1787,B1748,C1335
A1787,B1748,C3984
A1788,B1261,C4433
A1788,B1261,C4605
A1789,B433,C952
A1789,B433,C5264
A1790,B1467,C321
A1790,B1467,C4209
A1791,B1093,C5169
A1791,B1093,C974
A1792,B1799,C524
A1792,B1799,C935
A1793,B627,C4155
A1793,B627,C5322
A1794,B1104,C2265
A1794,B1104,C5447
A1795,B264,C181
A1795,B264,C1817
A1796,B1112,C591
A1796,B1112,C5147
A1797,B2063,C3192
A1797,B2063,C1785
A1798,B2350,C1743
A1798,B2350,C1944
A1799,B641,C4941
A1799,B641,C3085
A1800,B1985,C3013
A1800,B1985,C5390
A1801,B1232,C682
A1801,B1232,C5018
A1802,B1426,C2679
A1802,B1426,C5502
A1803,B1779,C1655
A1803,B1779,C2166
A1804,B922,C252
A1804,B922,C2313
A1805,B468,C574
A1805,B468,C157
A1806,B1968,C3634
A1806,B1968,C5811
A1807,B1641,C5268
A1807,B1641,C5135
A1808,B1456,C4535
A1808,B1456,C2313
A1809,B591,C3387
A1809,B591,C2385
A1810,B438,C4688
A1810,B438,C2400
A1811,B1508,C1990
A1811,B1508,C3744
A1812,B2135,C4695
A1812,B2135,C5393
A1813,B822,C2871
A1813,B822,C933
A1814,B786,C814
A1814,B786,C5810
A1815,B366,C2695
A1815,B366,C1825
A1816,B2391,C3945
A1816,B2391,C5789
A1817,B1842,C2897
A1817,B1842,C2261
A1818,B163,C1810
A1818,B163,C5083
A1819,B1244,C3075
A1819,B1244,C4851
A1820,B628,C5235
A1820,B628,C222
A1821,B401,C148
A1821,B401,C690
A1822,B55,C2182
A1822,B55,C309
A1823,B1103,C3192
A1823,B1103,C2394
A1824,B784,C5755
A1824,B784,C1362
A1825,B1736,C3553
A1825,B1736,C5309
A1826,B964,C5618
A1826,B964,C1166
A1827,B1683,C3383
A1827,B1683,C5554
A1828,B2155,C1711
A1828,B2155,C2636
A1829,B2338,C2640
A1829,B2338,C5102
A1830,B586,C950
A1830,B586,C1192
A1831,B1942,C3376
A1831,B1942,C5189
A1832,B1470,C2914
A1832,B1470,C4170
A1833,B2223,C1891
A1833,B2223,C4161
A1834,B151,C1313
A1834,B151,C2187
A1835,B235,C3146
A1835,B235,C168
A1836,B161,C4020
A1836,B161,C5294
A1837,B2129,C3382
A1837,B2129,C4309
A1838,B90,C5442
A1838,B90,C1347
A1839,B1823,C4766
A1839,B1823,C1874
A1840,B833,C1485
A1840,B833,C1854
A1841,B1700,C1353
A1841,B1700,C4641
A1842,B2240,C586
A1842,B2240,C2268
A1843,B364,C2082
A1843,B364,C190
A1844,B1434,C3310
A1844,B1434,C5792
A1845,B197,C2513
A1845,B197,C4190
A1846,B57,C4246
A1846,B57,C850
A1847,B1048,C4253
A1847,B1048,C4503
A1848,B2293,C4869
A1848,B2293,C1379
A1849,B2375,C2655
A1849,B2375,C1047
A1850,B380,C1219
A1850,B380,C301
A1851,B1892,C2984
A1851,B1892,C1383
A1852,B2116,C312
A1852,B2116,C1541
A1853,B2163,C4705
A1853,B2163,C639
A1854,B1436,C5088
A1854,B1436,C207
A1855,B1103,C481
A1855,B1103,C1874
A1856,B1066,C5295
A1856,B1066,C5598
A1857,B2385,C3932
A1857,B2385,C4205
A1858,B2340,C4328
A1858,B2340,C3548
A1859,B1205,C4042
A1859,B1205,C1469
A1860,B1829,C792
A1860,B1829,C5027
A1861,B139,C5284
A1861,B139,C872
A1862,B381,C1064
A1862,B381,C1449
A1863,B1062,C4076
A1863,B1062,C2375
A1864,B372,C1938
A1864,B372,C3829
A1865,B1972,C666
A1865,B1972,C2789
A1866,B1580,C5339
A1866,B1580,C1541
A1867,B892,C2705
A1867,B892,C5801
A1868,B2074,C2184
A1868,B2074,C1664
A1869,B1793,C2685
A1869,B1793,C3554
A1870,B2128,C2185
A1870,B2128,C3710
A1871,B1549,C674
A1871,B1549,C1015
A1872,B792,C3539
A1872,B792,C3735
A1873,B247,C1640
A1873,B247,C3786
A1874,B1576,C4399
A1874,B1576,C3800
A1875,B2360,C5451
A1875,B2360,C2154
A1876,B1452,C4226
A1876,B1452,C4071
A1877,B826,C1042
A1877,B826,C3818
A1878,B2306,C5151
A1878,B2306,C3554
A1879,B1418,C5512
A1879,B1418,C3901
A1880,B754,C50
A1880,B754,C5926
A1881,B641,C1932
A1881,B641,C5256
A1882,B558,C4725
A1882,B558,C5736
A1883,B1037,C4306
A1883,B1037,C295
A1884,B403,C5955
A1884,B403,C3746
A1885,B619,C3579
A1885,B619,C1917
A1886,B235,C489
A1886,B235,C2815
A1887,B387,C1629
A1887,B387,C4383
A1888,B2253,C2289
A1888,B2253,C1607
A1889,B1015,C699
A1889,B1015,C3202
A1890,B548,C5541
A1890,B548,C1644
A1891,B2117,C2523
A1891,B2117,C989
A1892,B957,C3606
A1892,B957,C1502
A1893,B2211,C1275
A1893,B2211,C5956
A1894,B2266,C2182
A1894,B2266,C4803
A1895,B1039,C5526
A1895,B1039,C456
A1896,B1360,C1703
A1896,B1360,C2683
A1897,B757,C2084
A1897,B757,C621
A1898,B1846,C5441
A1898,B1846,C3502
A1899,B1482,C3581
A1899,B1482,C891
A1900,B243,C692
A1900,B243,C2864
A1901,B807,C4652
A1901,B807,C1675
A1902,B1029,C58
A1902,B1029,C1051
A1903,B1055,C5963
A1903,B1055,C4017
A1904,B1526,C1138
A1904,B1526,C4695
A1905,B1224,C1565
A1905,B1224,C3919
A1906,B702,C4914
A1906,B702,C5202
A1907,B1689,C911
A1907,B1689,C1701
A1908,B1934,C3443
A1908,B1934,C5429
A1909,B1369,C3002
A1909,B1369,C152
A1910,B1486,C4078
A1910,B1486,C832
A1911,B960,C1451
A1911,B960,C1211
A1912,B1897,C4158
A1912,B1897,C138
A1913,B2147,C3367
A1913,B2147,C5463
A1914,B930,C4312
A1914,B930,C669
A1915,B817,C2945
A1915,B817,C5461
A1916,B631,C395
A1916,B631,C3149
A1917,B606,C1964
A1917,B606,C672
A1918,B2273,C410
A1918,B2273,C2170
A1919,B1117,C375
A1919,B1117,C4182
A1920,B2301,C2063
A1920,B2301,C3528
A1921,B504,C5656
A1921,B504,C538
A1922,B1202,C4150
A1922,B1202,C5472
A1923,B668,C4151
A1923,B668,C4427
A1924,B529,C5286
A1924,B529,C3175
A1925,B1728,C3049
A1925,B1728,C2956
